Task Id*;Alice Crew Name*;Is Primary*;Required Amount;Required Min.;Required Max.;Required Actual;Required Remaining
A1070;Site Setup Crew;WAHR;1;;;;
A1080;Site Setup Crew;WAHR;1;;;;
A1090;Site Setup Crew;FALSCH;1;;;;
A1100;Site Setup Crew;FALSCH;1;;;;
A1110;Tree Removal / Clearing Crew;WAHR;1;;;;
A1120;Demolition Crew (bleachers);WAHR;1;;;;
A1140;Site Setup Crew;FALSCH;1;;;;
A1150;Site Setup Crew;WAHR;1;;;;
A1170;Earthwork Crew (excavation);WAHR;1;;;;
A1180;Shoring / Stabilization Crew;WAHR;1;;;;
A1190;Earthwork Crew (excavation);WAHR;1;;;;
A1200;Concrete Crew;WAHR;1;;;;
A1210;Concrete Crew;WAHR;1;;;;
A1220;Concrete Crew;WAHR;1;;;;
A1230;Earthwork Crew (excavation);FALSCH;1;;;;
A1240;Concrete Crew;WAHR;1;;;;
A1250;Underground Utilities Crew;WAHR;1;;;;
A1260;Earthwork Crew (excavation);FALSCH;1;;;;
A1260;Exc;FALSCH;1;;;;
A1270;Concrete Crew;FALSCH;1;;;;
A1330;Structural Crew;FALSCH;1;;;;
A1340;Structural Crew;FALSCH;1;;;;
A1420;Structural Crew;FALSCH;1;;;;
A1590;Facade Install Crew;FALSCH;1;;;;
A1610;Facade Install Crew;FALSCH;1;;;;
A1670;HVAC Rough-In Crew;WAHR;1;;;;
A1680;Electrical Rough-In Crew;WAHR;1;;;;
A1690;Electrical Rough-In Crew;FALSCH;1;;;;
A1690;HVAC Rough-In Crew;WAHR;1;;;;
A1690;Plumbing + Fire Protection Rough-In Crew;FALSCH;1;;;;
A1740;Interiors Crew;FALSCH;1;;;;
A1760;Interiors Crew;WAHR;1;;;;
A1820;Commissioning / Controls Support;WAHR;1;;;;
A1820;Electrical Rough-In Crew;FALSCH;1;;;;
A1820;HVAC Rough-In Crew;FALSCH;1;;;;
A1820;Plumbing + Fire Protection Rough-In Crew;FALSCH;1;;;;
A1830;TAB Team;WAHR;1;;;;
A1840;Commissioning / Controls Support;WAHR;1;;;;
A1840;Electrical Rough-In Crew;FALSCH;1;;;;
A1840;HVAC Rough-In Crew;FALSCH;1;;;;
A1840;Plumbing + Fire Protection Rough-In Crew;FALSCH;1;;;;
A1860;Commissioning / Controls Support;WAHR;1;;;;
