crew_type,count,cost,hours
concrete_crew,1,520,"9,10,11,12,13,14,15,16,17"
demolition_crew_bleachers_crew,1,320,"9,10,11,12,13,14,15,16,17"
earthwork_crew_excavation_crew,1,360,"9,10,11,12,13,14,15,16,17"
exc_crew,1,300,"9,10,11,12,13,14,15,16,17"
facade_install_crew,1,450,"9,10,11,12,13,14,15,16,17"
shoring_stabilization_crew,1,360,"9,10,11,12,13,14,15,16,17"
site_setup_crew,1,240,"9,10,11,12,13,14,15,16,17"
structural_crew,1,420,"9,10,11,12,13,14,15,16,17"
tree_removal_clearing_crew,1,240,"9,10,11,12,13,14,15,16,17"
underground_utilities_crew,1,320,"9,10,11,12,13,14,15,16,17"
